mass_den,atom_num_1,atom_per_mol_1,atom_num_2,atom_per_mol_2,atom_num_3,atom_per_mol_3,atom_num_4,atom_per_mol_4,atom_num_5,atom_per_mol_5,mean_excit,geo_number,spc,energy_ratio
3.32271538,1,1.0,6,0.499982168,83,0.098999417,51,0.0316817429,50,0.0295391535,367.741595,30,30,0.110467
1.93033943,1,1.0,6,0.499975397,51,0.0614426677,5,0.821687696,-1,-1,114.792131,30,30,1.48803
3.25971914,1,1.0,6,0.499982168,83,0.0167795622,74,0.0362389259,51,0.146888081,314.441312,30,30,0.332067
2.16521924,1,1.0,6,0.499982168,74,0.0419608616,29,0.044145569,-1,-1,189.826758,90,30,0.0608401
2.45044481,1,1.0,6,0.499975397,83,0.0156607431,51,0.021120917,50,0.0886164328,233.956417,60,30,0.268903
2.26137808,1,1.0,6,0.499975397,51,0.0979242516,50,0.0196925406,5,0.194610244,188.069588,30,30,1
2.91529634,1,1.0,6,0.499982168,51,0.155528556,50,0.0443087302,56,0.0280874696,281.850027,120,30,0.0657003
2.97211861,1,1.0,6,0.499982168,74,0.0934582826,5,0.324354168,56,0.0536215329,275.879703,90,30,0.0131582
2.00962987,1,1.0,6,0.499982168,83,0.0134236498,50,0.0649861377,-1,-1,186.591039,30,30,0.890762
2.44602678,1,1.0,6,0.499982168,50,0.059078307,56,0.15320438,-1,-1,281.063602,30,30,0.761711
1.85831904,1,1.0,6,0.499982168,74,0.0305169902,5,0.275701043,56,0.0140437348,143.985434,120,30,0.109067
1.97031846,1,1.0,6,0.499982168,51,0.0648035651,50,0.0147695767,29,0.0137954903,172.184508,30,30,1.16853
3.19051058,1,1.0,6,0.499982168,74,0.0324243021,51,0.181449982,-1,-1,298.669997,90,30,0.0473773
2.16261308,1,1.0,6,0.499982168,74,0.0457754854,50,0.0177234921,-1,-1,202.611763,120,30,0.0210767
3.20848498,1,1.0,6,0.499982168,83,0.0402709493,50,0.165419259,-1,-1,314.168636,60,30,0.0616951
3.03350146,1,1.0,6,0.499982168,29,0.386273729,5,0.324354168,-1,-1,185.24456,90,30,0.0675502
2.05961469,1,1.0,6,0.499975397,29,0.143471435,5,0.670324173,-1,-1,115.543226,120,30,0.308343
2.02939387,1,1.0,6,0.499982168,83,0.0318811682,51,0.0316817429,-1,-1,203.082444,120,30,0.0175317
2.03878801,1,1.0,6,0.499982168,83,0.015101606,74,0.0114438713,51,0.0432023767,194.583673,120,30,0.0434613
1.94847738,1,1.0,6,0.499975397,51,0.0441619174,5,0.51896065,56,0.0391517763,144.450146,30,30,1.26366
3.09265952,1,1.0,6,0.499982168,51,0.0777642781,50,0.156557513,-1,-1,282.544668,90,30,0.145877
1.91429636,1,1.0,6,0.499982168,50,0.0694170107,56,0.0165971411,-1,-1,174.94834,60,30,0.753311
2.35867731,1,1.0,6,0.499982168,51,0.0979253872,5,0.843320837,56,0.0510681266,175.262931,90,30,0.39084
1.99180239,1,1.0,6,0.499982168,51,0.0302416637,50,0.0354469842,29,0.0413864709,167.109836,60,30,0.68967
2.01026236,1,1.0,6,0.499975397,50,0.0236310487,56,0.0987305663,-1,-1,218.851188,30,30,0.972379
2.52543905,1,1.0,6,0.499975397,74,0.0317881629,51,0.0864037514,-1,-1,238.690327,90,30,1
3.17027463,1,1.0,6,0.499982168,83,0.0402709493,51,0.0864047534,50,0.076801799,313.771669,120,30,1
2.78729591,1,1.0,6,0.499975397,74,0.0750200643,29,0.0404663023,-1,-1,256.507746,60,30,0.0500849
3.79118944,1,1.0,6,0.499982168,74,0.129697209,51,0.0345619014,-1,-1,357.012723,30,30,1
2.70446709,1,1.0,6,0.499975397,83,0.0391518578,74,0.044503428,-1,-1,286.586102,90,30,1
2.43387275,1,1.0,6,0.499975397,51,0.0652828344,50,0.031508065,29,0.0735750951,206.060447,90,30,0.231249
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,30,30,0.417687
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,90,30,0.146597
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,60,30,1.89486
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,120,30,0.268551
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,60,30,0.708895
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,90,30,0.0365563
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,90,30,1.87833
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,30,30,1.18688
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,90,30,0.247645
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,60,30,0.0364143
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,120,30,0.000752954
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,120,30,0.00447398
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,60,30,0.0793984
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,120,30,1.86507
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,90,30,1.8816
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,30,30,0.415991
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,30,30,1.90253
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,90,30,0.0
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,90,30,0.000281789
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,30,30,0.216809
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,60,30,0.116075
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,120,30,0.00995409
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,30,30,1.09977
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,120,30,0.35741
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,60,30,0.761727
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,90,30,0.151045
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,90,30,0.310935
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,90,30,0.507162
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,30,30,0.434908
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,60,30,0.562025
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,120,30,0.181281
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,60,30,1.8945
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,30,30,0.76181
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,60,30,0.00493347
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,30,30,1.90684
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,30,30,0.946918
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,120,30,0.0
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,120,30,1.85978
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,30,30,0.188043
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,60,30,0.118915
1.67,1,0.660661155,5,1.0,6,0.330314323,-1,-1,-1,-1,68.6020942,90,30,1.89052
1.86661342,1,0.385381205,5,1.0,6,0.19268373,-1,-1,-1,-1,70.8765506,30,30,1.88882
2.84,1,1.0,6,0.499975397,74,0.089006856,-1,-1,-1,-1,276.941114,90,30,0.00608465
3.97,1,1.0,6,0.499982168,74,0.152584951,-1,-1,-1,-1,372.690957,30,30,0.0724073
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,60,30,0.0211069
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,120,30,0.0
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,60,30,1.88698
1.5,1,1.0,5,0.973062504,6,0.499982168,-1,-1,-1,-1,66.4932553,120,30,1.87216
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,90,30,0.114392
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,30,30,1.00429
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,60,30,0.328016
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,120,30,0.0710878
2.21,1,1.0,6,0.499982168,74,0.0572193567,-1,-1,-1,-1,210.206159,120,30,0.0113158
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,60,30,0.494311
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,120,30,0.153369
2.58,1,1.0,6,0.499975397,83,0.0783037155,-1,-1,-1,-1,296.651427,90,30,0.00261061
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,30,30,1.19637
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,120,30,0.04469
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,60,30,0.267121
3.03046108,1,1.0,6,0.499982168,51,0.230412676,-1,-1,-1,-1,281.83945,90,30,0.149296
1.94,1,1.0,6,0.499975397,56,0.11915758,-1,-1,-1,-1,218.376515,90,30,0.271705
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,60,30,0.780316
1.96,1,1.0,6,0.499982168,51,0.0864047534,-1,-1,-1,-1,174.777367,120,30,0.337666
2.54,1,1.0,6,0.499975397,29,0.257512833,-1,-1,-1,-1,175.502459,30,30,0.68086
2.43,1,1.0,6,0.499975397,50,0.137847784,-1,-1,-1,-1,221.113243,90,30,0.311197
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,120,30,0.0
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,60,30,0.00254457
3.33097484,1,1.0,6,0.499982168,29,0.44145569,-1,-1,-1,-1,212.795086,90,30,0.0341714
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,30,30,0.751753
1.99,1,1.0,6,0.499113932,50,0.0884635733,-1,-1,-1,-1,175.401882,90,30,0.505245
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,30,30,0.907448
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,120,30,0.0706055
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,60,30,0.327134
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,120,30,0.176658
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,60,30,0.546087
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,120,30,0.0636537
3.12533753,1,1.0,6,0.499982168,50,0.236313228,-1,-1,-1,-1,282.903136,60,30,0.339965
1.69,1,1.0,6,0.499982168,56,0.0766021898,-1,-1,-1,-1,173.000158,90,30,0.442374
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,60,30,0.467086
2.05,1,1.0,6,0.499982168,29,0.165545884,-1,-1,-1,-1,146.018032,120,30,0.143091
2.28077975,1,1.0,6,0.499982168,56,0.204272506,-1,-1,-1,-1,280.438218,30,30,0.770986
2.38,1,1.0,6,0.499975397,51,0.134405835,-1,-1,-1,-1,220.220799,30,30,0.985142
2.07,1,1.0,6,0.499982168,83,0.0503386866,-1,-1,-1,-1,222.058274,90,30,0.0180813
3.42083947,1,1.0,6,0.499982168,83,0.134236498,-1,-1,-1,-1,405.617461,30,30,0.0617476
2.01209524,1,1.0,6,0.499982168,83,0.0243303652,51,0.0446424559,-1,-1,195.896983,60,30,0.250265
1.89439799,1,1.0,6,0.499982168,51,0.0460825352,29,0.0331091767,56,0.0204272506,167.906987,120,30,0.254662
1.84384149,1,1.0,6,0.499982168,83,0.0260083214,51,0.0158408715,5,0.291918751,145.262335,60,30,0.370345
2.26670513,1,1.0,6,0.499975397,50,0.0984627031,56,0.0340450229,-1,-1,220.339194,120,30,1
1.86903271,1,1.0,6,0.499982168,29,0.110363922,5,0.162177084,56,0.0127670316,131.286803,120,30,0.24724
2.70446709,1,1.0,6,0.499975397,83,0.0391518578,74,0.044503428,-1,-1,286.586102,60,30,0.0212246
3.62945626,1,1.0,6,0.499982168,74,0.102994842,51,0.0316817429,50,0.0443087302,339.913767,120,30,0.000275346
11.35,82,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,90,30,2.47336e-05
6.691,51,1.0,-1,-1,-1,-1,-1,-1,-1,-1,487.0,90,30,0.00393943
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,60,30,0.0185947
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,120,30,0.000395645
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,30,30,0.358428
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,30,30,1.62605e-05
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,60,30,2.64146e-06
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,120,30,2.74116e-06
8.96,29,1.0,-1,-1,-1,-1,-1,-1,-1,-1,322.0,90,30,3.50398e-05
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,30,30,0.157753
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,60,30,0.0839716
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,120,30,0.00618933
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,90,30,1.88385
9.747,83,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,90,30,2.79035e-06
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,90,30,0.0
8.96,29,1.0,-1,-1,-1,-1,-1,-1,-1,-1,322.0,120,30,5.39729e-06
8.96,29,1.0,-1,-1,-1,-1,-1,-1,-1,-1,322.0,60,30,0.000548085
3.5,56,1.0,-1,-1,-1,-1,-1,-1,-1,-1,491.0,90,30,0.0219047
8.96,29,1.0,-1,-1,-1,-1,-1,-1,-1,-1,322.0,30,30,0.0224383
7.31,50,1.0,-1,-1,-1,-1,-1,-1,-1,-1,488.0,90,30,0.00267314
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,30,30,1.91101
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,30,30,0.0
11.35,82,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,120,30,2.465e-05
11.35,82,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,60,30,2.45682e-05
6.691,51,1.0,-1,-1,-1,-1,-1,-1,-1,-1,487.0,120,30,0.000533649
6.691,51,1.0,-1,-1,-1,-1,-1,-1,-1,-1,487.0,60,30,0.0251767
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,60,30,1.89691
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,60,30,0.0
6.691,51,1.0,-1,-1,-1,-1,-1,-1,-1,-1,487.0,30,30,0.181731
19.3,74,1.0,-1,-1,-1,-1,-1,-1,-1,-1,727.0,120,30,0.0
2.37,5,1.0,-1,-1,-1,-1,-1,-1,-1,-1,76.0,120,30,1.87076
11.35,82,1.0,-1,-1,-1,-1,-1,-1,-1,-1,823.0,30,30,2.44334e-05
1.99537537,1,1.0,6,0.499975397,51,0.0595225843,5,0.49733729,56,0.0272360183,147.156818,120,30,0.407272
2.01768712,1,1.0,6,0.499982168,83,0.0243303652,51,0.0288015845,50,0.0162465344,196.031831,60,30,0.250616
2.29062611,1,1.0,6,0.499975397,51,0.0883238348,50,0.0216617947,56,0.0221292649,220.022634,30,30,0.998552
2.78589491,1,1.0,6,0.499982168,51,0.158408715,29,0.0662183535,5,0.421660418,212.934372,90,30,0.216777
1.74442342,1,1.0,6,0.499982168,50,0.0502165609,5,0.421660418,-1,-1,113.863785,60,30,1
2.45044481,1,1.0,6,0.499975397,83,0.0156607431,51,0.021120917,50,0.0886164328,233.956417,30,30,0.696537
2.08605504,1,1.0,6,0.499982168,74,0.0267023665,50,0.0472626456,-1,-1,190.706277,60,30,0.323898
2.49229341,1,0.994532141,6,0.497248336,83,0.0300380651,51,0.0887967146,5,1.0,173.133605,60,30,0.317792
1.91136146,1,1.0,6,0.499975397,51,0.0576025009,5,0.864934417,-1,-1,111.06042,60,30,1.20771
1.89869251,1,1.0,6,0.499982168,74,0.0371925819,5,0.340571876,-1,-1,137.785544,60,30,0.362091
2.16419546,1,1.0,6,0.499975397,74,0.049589534,5,0.670324173,-1,-1,144.76868,90,30,0.128588
1.73701083,1,1.0,6,0.499982168,50,0.0162465344,56,0.062558455,-1,-1,173.458792,90,30,0.441689
2.57700669,1,1.0,6,0.499975397,83,0.0581684744,74,0.0101722121,51,0.0192008336,281.725071,90,30,0.00551595
1.88313416,1,1.0,6,0.499982168,74,0.0324243021,5,0.243265626,56,0.0140437348,149.791736,90,30,0.183101
2.26177852,1,1.0,6,0.499975397,83,0.0581684744,5,0.389220488,-1,-1,198.004384,90,30,0.0229739
2.63997491,1,1.0,6,0.499982168,51,0.126726972,56,0.0919226278,-1,-1,281.21496,120,30,0.0736546
2.13621052,1,1.0,6,0.499975397,29,0.128756416,5,0.237856965,56,0.0408540275,161.851898,30,30,0.945379
2.0236806,1,1.0,6,0.499982168,83,0.0218134309,50,0.0502165609,-1,-1,193.986511,60,30,0.266918
2.26137808,1,1.0,6,0.499975397,51,0.0979242516,50,0.0196925406,5,0.194610244,188.069588,60,30,0.676137
2.91529634,1,1.0,6,0.499982168,51,0.155528556,50,0.0443087302,56,0.0280874696,281.850027,90,30,0.144586
2.05995155,1,1.0,6,0.499975397,51,0.0748832512,5,0.410843848,56,0.0204270137,157.721708,90,30,0.534465
2.25907132,1,1.0,6,0.499975397,50,0.0807394165,29,0.0588600761,5,0.281103686,167.142616,30,30,1
1.81034507,1,1.0,6,0.499982168,83,0.0310421901,5,0.373007293,-1,-1,136.660026,60,30,0.351625
2.52935062,1,1.0,6,0.499975397,83,0.0436263558,50,0.0393850812,29,0.0404663023,249.561917,60,30,0.0728476
1.70803519,1,1.0,6,0.499982168,29,0.0744956477,5,0.535184377,-1,-1,94.6005309,30,30,1.43696
2.9892775,1,1.0,6,0.499982168,51,0.198730933,29,0.0331091767,56,0.0127670316,275.513236,60,30,0.300906
2.05092556,1,1.0,6,0.499982168,83,0.037754015,50,0.0221543651,-1,-1,209.083816,90,30,0.0346758
2.38031293,1,0.734059438,6,0.367016629,83,0.0468053448,5,1.0,-1,-1,154.479068,60,30,0.186623
2.02623191,1,1.0,6,0.499975397,51,0.0307213338,56,0.0919215618,-1,-1,218.802207,60,30,0.516234
1.83686431,1,1.0,6,0.499982168,74,0.0324243021,5,0.421660418,-1,-1,125.006035,90,30,0.238838
2.58436692,1,1.0,6,0.499975397,74,0.0368742689,50,0.0807394165,-1,-1,242.35193,30,30,0.533932
2.09356257,1,1.0,6,0.499975397,29,0.121398907,5,0.345973767,56,0.035747274,149.772136,120,30,0.185108
1.91309676,1,1.0,6,0.499982168,83,0.0243303652,51,0.0302416637,5,0.162177084,165.009081,90,30,0.130466
2.59577855,1,1.0,6,0.499975397,74,0.0190728977,29,0.202331511,-1,-1,192.365731,30,30,0.543827
3.52392279,1,1.0,6,0.499982168,83,0.105711242,74,0.0324243021,-1,-1,398.329802,90,30,1
2.38031293,1,0.734059438,6,0.367016629,83,0.0468053448,5,1.0,-1,-1,154.479068,90,30,0.0614004
2.7179556,1,1.0,6,0.499982168,29,0.314537179,5,0.746014586,-1,-1,154.772621,60,30,0.331952
3.54276232,1,1.0,6,0.499982168,83,0.100677373,74,0.0381462378,-1,-1,397.060536,120,30,0.0
1.81396978,1,1.0,6,0.499982168,51,0.0561630897,5,0.162177084,56,0.0140437348,147.366801,90,30,0.646994
2.1124217,1,0.751963326,6,0.375968254,51,0.0238235088,5,1.0,56,0.0537619016,134.49856,30,30,1.27135
2.18949022,1,1.0,6,0.499975397,29,0.158186454,5,0.281103686,56,0.023831516,153.038033,90,30,0.253646
2.51084141,1,1.0,6,0.499982168,51,0.120966655,29,0.0551819612,5,0.90819167,164.408742,60,30,0.640244
3.2381981,1,1.0,6,0.499982168,74,0.122067961,5,0.518966669,-1,-1,259.872106,60,30,0.0308243
2.11331615,1,1.0,6,0.499975397,51,0.0595225843,56,0.0663877946,-1,-1,219.199049,30,30,0.978168
1.82682045,1,1.0,6,0.499982168,83,0.0234913871,50,0.0177234921,5,0.324354168,139.030309,120,30,0.0868255
1.80650271,1,1.0,6,0.499982168,51,0.0360019806,29,0.044145569,5,0.30813646,121.678201,120,30,0.48847
1.90815068,1,1.0,6,0.499975397,51,0.0288012505,5,0.51896065,56,0.0527697855,144.200975,60,30,0.847774
3.49191623,1,1.0,6,0.499982168,74,0.0438681735,29,0.314537179,-1,-1,247.362075,90,30,0.00964693
2.26177852,1,1.0,6,0.499975397,83,0.0581684744,5,0.389220488,-1,-1,198.004384,60,30,0.0955464
2.77729013,1,1.0,6,0.499982168,74,0.0801070994,5,0.518966669,56,0.0561749392,240.822855,60,30,0.0964187
2.46708592,1,1.0,6,0.499975397,74,0.0699339583,5,0.324350406,-1,-1,201.021208,30,30,0.422538
1.95705244,1,1.0,6,0.499982168,29,0.135195805,5,0.0486531252,56,0.0102136253,143.347192,60,30,0.55284
1.72166332,1,1.0,6,0.499982168,50,0.0251082805,29,0.0358682748,5,0.486531252,102.980839,90,30,0.91134
3.06274132,1,1.0,6,0.499982168,51,0.195850774,50,0.0118156614,29,0.044145569,273.623768,60,30,0.289656
1.81034507,1,1.0,6,0.499982168,83,0.0310421901,5,0.373007293,-1,-1,136.660026,90,30,0.138957
2.57657771,1,1.0,6,0.499975397,83,0.0626429724,74,0.00762915908,51,0.0153606669,284.747178,30,30,0.224501
2.6683657,1,1.0,6,0.499982168,83,0.0604064239,51,0.0576031689,5,0.778450003,211.50399,90,30,0.0232983
3.39546832,1,1.0,6,0.499982168,74,0.0572193567,50,0.147695767,-1,-1,313.031075,60,30,0.0703426
